2026-03-06 12:27:22 | INFO     | bot.client | Placing order: {'symbol': 'BTCUSDT', 'side': 'BUY', 'type': 'MARKET', 'quantity': '0.002'}
2026-03-06 12:27:22 | DEBUG    | bot.client | → POST https://testnet.binancefuture.com/fapi/v1/order | params={'symbol': 'BTCUSDT', 'side': 'BUY', 'type': 'MARKET', 'quantity': '0.002', 'timestamp': 1772780237472, 'recvWindow': 5000, 'signature': '2b106b279415fcec8b9ee339d36a3da457c1f59ade759d30a91170ccb99596bd'}
2026-03-06 12:27:22 | DEBUG    | urllib3.connectionpool | https://testnet.binancefuture.com:443 "POST /fapi/v1/order?symbol=BTCUSDT&side=BUY&type=MARKET&quantity=0.002&timestamp=1772780237472&recvWindow=5000&signature=2b106b279415fcec8b9ee339d36a3da457c1f59ade759d30a91170ccb99596bd HTTP/1.1" 200 None
2026-03-06 12:27:22 | DEBUG    | bot.client | ← POST https://testnet.binancefuture.com/fapi/v1/order | status=200 | body={"orderId":12652302746,"symbol":"BTCUSDT","status":"NEW","clientOrderId":"vRraVBLCxRGPCOKXxqAKWG","price":"0.00","avgPrice":"0.00","origQty":"0.002","executedQty":"0.000","cumQty":"0.000","cumQuote":"0.00000","timeInForce":"GTC","type":"MARKET","reduceOnly":false,"closePosition":false,"side":"BUY","positionSide":"BOTH","stopPrice":"0.00","workingType":"CONTRACT_PRICE","priceProtect":false,"origType":"MARKET","priceMatch":"NONE","selfTradePreventionMode":"EXPIRE_MAKER","goodTillDate":0,"updateTim
2026-03-06 12:27:22 | INFO     | bot.client | Order response: {'orderId': 12652302746, 'symbol': 'BTCUSDT', 'status': 'NEW', 'clientOrderId': 'vRraVBLCxRGPCOKXxqAKWG', 'price': '0.00', 'avgPrice': '0.00', 'origQty': '0.002', 'executedQty': '0.000', 'cumQty': '0.000', 'cumQuote': '0.00000', 'timeInForce': 'GTC', 'type': 'MARKET', 'reduceOnly': False, 'closePosition': False, 'side': 'BUY', 'positionSide': 'BOTH', 'stopPrice': '0.00', 'workingType': 'CONTRACT_PRICE', 'priceProtect': False, 'origType': 'MARKET', 'priceMatch': 'NONE', 'selfTradePreventionMode': 'EXPIRE_MAKER', 'goodTillDate': 0, 'updateTime': 1772780237659}
2026-03-06 12:27:22 | INFO     | __main__ | Order placed successfully | orderId=12652302746
2026-03-06 12:28:07 | INFO     | __main__ | CLI order request | symbol=BTCUSDT side=SELL type=LIMIT qty=0.002 price=78000.0 stop_price=None
2026-03-06 12:28:07 | DEBUG    | urllib3.connectionpool | Starting new HTTPS connection (1): testnet.binancefuture.com:443
2026-03-06 12:28:08 | DEBUG    | urllib3.connectionpool | https://testnet.binancefuture.com:443 "GET /fapi/v1/time HTTP/1.1" 200 28
2026-03-06 12:28:08 | DEBUG    | bot.client | Server time sync: offset=-5369ms
2026-03-06 12:28:08 | INFO     | bot.client | BinanceFuturesClient initialised (base_url=https://testnet.binancefuture.com, time_offset=-5369ms)
2026-03-06 12:28:08 | INFO     | bot.orders | Placing LIMIT order | symbol=BTCUSDT side=SELL qty=0.002 price=78000 tif=GTC
2026-03-06 12:28:08 | INFO     | bot.client | Placing order: {'symbol': 'BTCUSDT', 'side': 'SELL', 'type': 'LIMIT', 'quantity': '0.002', 'price': '78000', 'timeInForce': 'GTC'}
2026-03-06 12:28:08 | DEBUG    | bot.client | → POST https://testnet.binancefuture.com/fapi/v1/order | params={'symbol': 'BTCUSDT', 'side': 'SELL', 'type': 'LIMIT', 'quantity': '0.002', 'price': '78000', 'timeInForce': 'GTC', 'timestamp': 1772780283429, 'recvWindow': 5000, 'signature': '7bc1753ad4e0a361137e789658685878382050a638b08df19e90eb42d231490a'}
2026-03-06 12:28:09 | DEBUG    | urllib3.connectionpool | https://testnet.binancefuture.com:443 "POST /fapi/v1/order?symbol=BTCUSDT&side=SELL&type=LIMIT&quantity=0.002&price=78000&timeInForce=GTC&timestamp=1772780283429&recvWindow=5000&signature=7bc1753ad4e0a361137e789658685878382050a638b08df19e90eb42d231490a HTTP/1.1" 200 None
2026-03-06 12:28:09 | DEBUG    | bot.client | ← POST https://testnet.binancefuture.com/fapi/v1/order | status=200 | body={"orderId":12652313942,"symbol":"BTCUSDT","status":"NEW","clientOrderId":"H8FojuXsR12pydHEvFIveV","price":"78000.00","avgPrice":"0.00","origQty":"0.002","executedQty":"0.000","cumQty":"0.000","cumQuote":"0.00000","timeInForce":"GTC","type":"LIMIT","reduceOnly":false,"closePosition":false,"side":"SELL","positionSide":"BOTH","stopPrice":"0.00","workingType":"CONTRACT_PRICE","priceProtect":false,"origType":"LIMIT","priceMatch":"NONE","selfTradePreventionMode":"EXPIRE_MAKER","goodTillDate":0,"update
2026-03-06 12:28:09 | INFO     | bot.client | Order response: {'orderId': 12652313942, 'symbol': 'BTCUSDT', 'status': 'NEW', 'clientOrderId': 'H8FojuXsR12pydHEvFIveV', 'price': '78000.00', 'avgPrice': '0.00', 'origQty': '0.002', 'executedQty': '0.000', 'cumQty': '0.000', 'cumQuote': '0.00000', 'timeInForce': 'GTC', 'type': 'LIMIT', 'reduceOnly': False, 'closePosition': False, 'side': 'SELL', 'positionSide': 'BOTH', 'stopPrice': '0.00', 'workingType': 'CONTRACT_PRICE', 'priceProtect': False, 'origType': 'LIMIT', 'priceMatch': 'NONE', 'selfTradePreventionMode': 'EXPIRE_MAKER', 'goodTillDate': 0, 'updateTime': 1772780283651}
2026-03-06 12:28:09 | INFO     | __main__ | Order placed successfully | orderId=12652313942
2026-03-06 12:29:20 | DEBUG    | urllib3.connectionpool | Starting new HTTPS connection (1): testnet.binancefuture.com:443
2026-03-06 12:29:21 | DEBUG    | urllib3.connectionpool | https://testnet.binancefuture.com:443 "GET /fapi/v1/time HTTP/1.1" 200 28
2026-03-06 12:29:21 | DEBUG    | bot.client | Server time sync: offset=-5308ms
2026-03-06 12:29:21 | INFO     | bot.client | BinanceFuturesClient initialised (base_url=https://testnet.binancefuture.com, time_offset=-5308ms)
2026-03-06 12:29:21 | DEBUG    | bot.client | → GET https://testnet.binancefuture.com/fapi/v1/ping | params={}
2026-03-06 12:29:21 | DEBUG    | urllib3.connectionpool | https://testnet.binancefuture.com:443 "GET /fapi/v1/ping HTTP/1.1" 200 2
2026-03-06 12:29:21 | DEBUG    | bot.client | ← GET https://testnet.binancefuture.com/fapi/v1/ping | status=200 | body={}
2026-03-06 12:29:21 | INFO     | bot.client | Ping successful.
2026-03-06 12:29:39 | INFO     | __main__ | CLI order request | symbol=BTCUSDT side=SELL type=LIMIT qty=0.001 price=80000.0 stop_price=None
2026-03-06 12:29:39 | DEBUG    | urllib3.connectionpool | Starting new HTTPS connection (1): testnet.binancefuture.com:443
2026-03-06 12:29:40 | DEBUG    | urllib3.connectionpool | https://testnet.binancefuture.com:443 "GET /fapi/v1/time HTTP/1.1" 200 28
2026-03-06 12:29:40 | DEBUG    | bot.client | Server time sync: offset=-5308ms
2026-03-06 12:29:40 | INFO     | bot.client | BinanceFuturesClient initialised (base_url=https://testnet.binancefuture.com, time_offset=-5308ms)
2026-03-06 12:29:40 | INFO     | bot.orders | Placing LIMIT order | symbol=BTCUSDT side=SELL qty=0.001 price=80000 tif=GTC
2026-03-06 12:29:40 | INFO     | bot.client | Placing order: {'symbol': 'BTCUSDT', 'side': 'SELL', 'type': 'LIMIT', 'quantity': '0.001', 'price': '80000', 'timeInForce': 'GTC'}
2026-03-06 12:29:40 | DEBUG    | bot.client | → POST https://testnet.binancefuture.com/fapi/v1/order | params={'symbol': 'BTCUSDT', 'side': 'SELL', 'type': 'LIMIT', 'quantity': '0.001', 'price': '80000', 'timeInForce': 'GTC', 'timestamp': 1772780375058, 'recvWindow': 5000, 'signature': 'f2b17b0f3c13a543b2f6cbec143a1b0decdbd8a6699170b212865daa96e1e407'}
2026-03-06 12:29:40 | DEBUG    | urllib3.connectionpool | https://testnet.binancefuture.com:443 "POST /fapi/v1/order?symbol=BTCUSDT&side=SELL&type=LIMIT&quantity=0.001&price=80000&timeInForce=GTC&timestamp=1772780375058&recvWindow=5000&signature=f2b17b0f3c13a543b2f6cbec143a1b0decdbd8a6699170b212865daa96e1e407 HTTP/1.1" 400 100
2026-03-06 12:29:40 | DEBUG    | bot.client | ← POST https://testnet.binancefuture.com/fapi/v1/order | status=400 | body={"code":-4164,"msg":"Order's notional must be no smaller than 100 (unless you choose reduce only)."}
2026-03-06 12:29:40 | ERROR    | bot.client | HTTP error: Binance API error -4164: Order's notional must be no smaller than 100 (unless you choose reduce only).
2026-03-06 12:29:40 | ERROR    | __main__ | Order placement failed: Binance API error -4164: Order's notional must be no smaller than 100 (unless you choose reduce only).
